"id","code_prefix_start","parent_id/id","name","chart_template_id/id"
"hr_group_194","194","hr_group_19","Unaprijed plaćeni troškovi koncesija (za razdoblje do 12 mj.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_195","195","hr_group_19","Unaprijed plaćene franšize, trgovačko znakovlje, prava i sl. (do 12 mj.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_196","196","hr_group_19","Unaprijed plaćene licencije i patenti (do 12 mj.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_197","197","hr_group_19","Derivativ - instrument zaštite","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_199","199","hr_group_19","Ostali plaćeni troškovi budućeg razdoblja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_2","2",,"KRATKOROČNE I DUGOROČNE OBVEZE, DUGOROČNA REZERVIRANJA, ODGOĐENO PLAĆANJE I PRIHODI BUDUĆEG RAZDOBLJA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_20","20","hr_group_2","KRATKOROČNE OBVEZE PREMA PODUZETNICIMA UNUTAR GRUPE I S OSNOVE UDJELA U REZULTATU (do jedne godine)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_200","200","hr_group_20","Obveze prema poduzetnicima unutar grupe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_201","201","hr_group_20","Obveze s osnove udjela u rezultatu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_21","21","hr_group_2","KRATKOROČNE FINANCIJSKE OBVEZE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_210","210","hr_group_21","Obveze za izdane čekove","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_211","211","hr_group_21","Obveze za izdane mjenice","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_212","212","hr_group_21","Obveze po izdanim vrijednosnim papirima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_213","213","hr_group_21","Obveze prema društvima povezanim sudjelujućim interesom","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_214","214","hr_group_21","Obveze s osnove zajmova, depozita i sl.","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_215","215","hr_group_21","Obveze prema bankama i drugim financijskim institucijama","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_216","216","hr_group_21","Obveze prema izdavateljima kreditnih kartica (analitika prema kartičarima)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_217","217","hr_group_21","Obveze iz eskontnih poslova","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_218","218","hr_group_21","Obveze s osnove dugotrajne imovine namijenjene prodaji (analitika prema izvorima)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_22","22","hr_group_2","OBVEZE PREMA DOBAVLJAČIMA, ZA PREDUJMOVE I OSTALE OBVEZE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_220","220","hr_group_22","Obveze prema dobavljačima u zemlji (analitika prema dobavljačima)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_221","221","hr_group_22","Dobavljači iz EU i inozemstva (analitika prema dobavljačima)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_222","222","hr_group_22","Dobavljači fizičke osobe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_223","223","hr_group_22","Dobavljači komunalnih usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_224","224","hr_group_22","Obveze za nefakturirane a preuzete isporuke robe i usluge","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_225","225","hr_group_22","Obveze za predujmove","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_23","23","hr_group_2","OBVEZE PREMA ZAPOSLENIMA I OSTALE OBVEZE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_230","230","hr_group_23","Obveze prema zaposlenicima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_231","231","hr_group_23","Kratkoročne obveze iz nabava i potpora","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_232","232","hr_group_23","Obveze za kamate (analitika prema dužnicima i vrstama obveza prema nepovezanim društvima)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_233","233","hr_group_23","Obveze po obračunu prodanih dobara primljenih u komisiju ili konsignaciju","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_234","234","hr_group_23","Obveze prema osiguravajućim društvima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_235","235","hr_group_23","Obveze iz poslovanja u slobodnoj zoni","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_237","237","hr_group_23","Obveze prema poslovnim jedinicama u inozemstvu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_238","238","hr_group_23","Obveze iz stjecanja udjela","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_239","239","hr_group_23","Ostale kratkoročne obveze","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_24","24","hr_group_2","KRATKOROČNE OBVEZE ZA POREZE, DOPRINOSE I SLIČNA DAVANJA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_240","240","hr_group_24","Obveze za porez na dodanu vrijednost","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_241","241","hr_group_24","Obveze za porez i prirez na dohodak","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_242","242","hr_group_24","Obveze za doprinose za osiguranja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_243","243","hr_group_24","Obveze za porez na dobitak, dohodak od kapitala i porez po odbitku","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_244","244","hr_group_24","Obveze za posebne poreze, trošarine i druge poreze prema državi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_245","245","hr_group_24","Obveze za članarinu turističkim zajednicama","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_246","246","hr_group_24","Obveze za članarinu komori","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_247","247","hr_group_24","Obveze za carinu i carinske pristojbe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_248","248","hr_group_24","Obveze za lokalne poreze i druga davanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_249","249","hr_group_24","Ostale obveze javnih davanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_25","25","hr_group_2","DUGOROČNE OBVEZE (za duže od jedne godine)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_250","250","hr_group_25","Obveze prema poduzetnicima unutar grupe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_251","251","hr_group_25","Obveze za zajmove, depozite i sl.","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_252","252","hr_group_25","Obveze prema bankama i dr. financijskim institucijama","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_253","253","hr_group_25","Dugoročne obveze iz financijskog i operativnog lizinga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_254","254","hr_group_25","Obveze za predujmove","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_255","255","hr_group_25","Obveze prema dobavljačima (neisplaćene dugoročne obveze prema vjerovnicima s osnove poslovanja)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_256","256","hr_group_25","Obveze po vrijednosnim papirima (dugoročnim)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_257","257","hr_group_25","Obveze prema društvima povezanim sudjelujućim interesom","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_258","258","hr_group_25","Obveze prema Državi (realizirana jamstva, krediti, plaćene koncesije)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_259","259","hr_group_25","Ostale dugoročne obveze","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_26","26","hr_group_2","ODGOĐENI POREZI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_260","260","hr_group_26","Odgođena porezna obveza","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_28","28","hr_group_2","DUGOROČNA REZERVIRANJA ZA RIZIKE I TROŠKOVE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_280","280","hr_group_28","Rezerviranja za otpremnine i mirovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_281","281","hr_group_28","Rezerviranja za porezne obveze","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_282","282","hr_group_28","Rezerviranja za započete sudske sporove","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_283","283","hr_group_28","Rezerviranja za troškove obnavljanja prirodnih bogatstava","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_284","284","hr_group_28","Rezerviranja za troškove u jamstvenim rokovima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_285","285","hr_group_28","Druga rezerviranja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_29","29","hr_group_2","ODGOĐENO PLAĆANJE TROŠKOVA I PRIHOD BUDUĆEG RAZDOBLJA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_290","290","hr_group_29","Odgođeno plaćanje troškova","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_291","291","hr_group_29","Obračunani troškovi korištenih prava","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_292","292","hr_group_29","Obračunani troškovi nabave dobara","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_293","293","hr_group_29","Obračunani prihodi budućeg razdoblja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_294","294","hr_group_29","Odgođeni prihodi iz državnih potpora (HSFI t. 15.37 i MRS 20, t. 12. i 24.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_295","295","hr_group_29","Odgođeno priznavanje prihoda","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_296","296","hr_group_29","Odgođeni prihod s osnove nefakturiranih isporuka dobara i usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_297","297","hr_group_29","Nerealizirani dobitci iz financijske imovine (HSFI 9 i MSFI 9)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_298","298","hr_group_29","Odgođeni fakturirani prihod za koji nije nastala isporuka","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_299","299","hr_group_29","Ostala pasivna vremenska razgraničenja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_3","3",,"ZALIHE SIROVINA I MATERIJALA, REZERVNIH DIJELOVA I SITNOG INVENTARA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_30","30","hr_group_3","OBRAČUN TROŠKOVA KUPNJE ZALIHA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_300","300","hr_group_30","Kupovna cijena dobavljača","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_301","301","hr_group_30","Ovisni troškovi nabave (u svezi s dovođenjem na zalihu)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_302","302","hr_group_30","Carina i druge uvozne pristojbe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_303","303","hr_group_30","Posebni porezi (trošarine) koji se ne mogu odbiti","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_309","309","hr_group_30","Obračun troškova kupnje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_31","31","hr_group_3","SIROVINE I MATERIJAL NA ZALIHI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_310","310","hr_group_31","Sirovine i materijal u skladištu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_311","311","hr_group_31","Materijal u doradi, obradi i manipulaciji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_312","312","hr_group_31","Materijal na doradi kod ortaka","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_313","313","hr_group_31","Zalihe materijala za poljoprivredu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_318","318","hr_group_31","Odstupanje od cijene zaliha","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_319","319","hr_group_31","Vrijednosno usklađenje zaliha sirovina i materijala","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_32","32","hr_group_3","ZALIHE REZERVNIH DIJELOVA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_320","320","hr_group_32","Rezervni dijelovi na zalihi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_328","328","hr_group_32","Odstupanje od cijene rez. dijelova na zalihi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_329","329","hr_group_32","Vrijednosno usklađenje zaliha rezervnih dijelova","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_35","35","hr_group_3","ZALIHE SITNOG INVENTARA I AUTOGUMA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_350","350","hr_group_35","Sitan inventar na zalihi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_351","351","hr_group_35","Ambalaža na zalihi (samo vlastita i višekratna, analitika prema vrstama)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_352","352","hr_group_35","Autogume na zalihi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_358","358","hr_group_35","Odstupanje od cijene","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_359","359","hr_group_35","Vrijednosno usklađenje zaliha","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_36","36","hr_group_3","ZALIHE SITNOG INVENTARA I AUTOGUMA U UPORABI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_360","360","hr_group_36","Sitan inventar u uporabi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_361","361","hr_group_36","Ambalaža u uporabi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_362","362","hr_group_36","Autogume u uporabi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_363","363","hr_group_36","Otpis sitnog inventara","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_364","364","hr_group_36","Otpis ambalaže","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_365","365","hr_group_36","Otpis autoguma","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_369","369","hr_group_36","Vrijednosno usklađenje sitnog inventara, ambalaže i autoguma","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_37","37","hr_group_3","PREDUJMOVI DOBAVLJAČIMA SIROVINA I MATERIJALA, REZERVNIH DIJELOVA, SITNOG INVENTARA I AUTOGUMA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_370","370","hr_group_37","Predujmovi dobavljačima materijala","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_371","371","hr_group_37","Predujmovi dobavljačima rezervnih dijelova","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_372","372","hr_group_37","Predujmovi dobavljačima sitnog inventara","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_373","373","hr_group_37","Predujmovi dani uvozniku za nabavu sirovina i materijala, dijelova i inventara","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_374","374","hr_group_37","Predujmovi inozemnim dobavljačima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_379","379","hr_group_37","Vrijednosno usklađenje danih predujmova","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_4","4",,"TROŠKOVI PREMA VRSTAMA, FINANCIJSKI I OSTALI RASHODI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_40","40","hr_group_4","MATERIJALNI TROŠKOVI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_400","400","hr_group_40","Troškovi sirovina i materijala (za proizvodnju dobara i usluga)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_401","401","hr_group_40","Materijalni troškovi administracije, uprave i prodaje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_402","402","hr_group_40","Materijalni troškovi istraživanja i razvoja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_403","403","hr_group_40","Troškovi ambalaže","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_404","404","hr_group_40","Trošak sitnog inventara, ambalaže i autoguma","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_405","405","hr_group_40","Rezervni dijelovi i materijal za održavanje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_406","406","hr_group_40","Potrošena energija u proizvodnji dobara i usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_407","407","hr_group_40","Potrošena energija u administraciji, upravi i prodaji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_408","408","hr_group_40","Troškovi uzoraka","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_409","409","hr_group_40","Odstupanja od standardnog troška","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_41","41","hr_group_4","OSTALI VANJSKI TROŠKOVI (troškovi usluga)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_410","410","hr_group_41","Troškovi telefona, prijevoza i sl.","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_411","411","hr_group_41","Troškovi vanjskih usluga pri izradi dobara i obavljanju usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_412","412","hr_group_41","Usluge održavanja i zaštite (servisne usluge)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_413","413","hr_group_41","Usluge registracije prijevoznih sredstava i troškovi dozvola","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_414","414","hr_group_41","Usluge zakupa - lizinga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_415","415","hr_group_41","Usluge promidžbe, sponzorstva i troškovi sajmova","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_416","416","hr_group_41","Intelektualne i osobne usluge","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_417","417","hr_group_41","Troškovi komunalnih i sličnih usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_418","418","hr_group_41","Usluge reprezentacije - ugošćivanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_419","419","hr_group_41","Troškovi ostalih vanjskih usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_42","42","hr_group_4","TROŠKOVI OSOBLJA - PLAĆE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_420","420","hr_group_42","Neto plaće i nadoknade","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_421","421","hr_group_42","Troškovi poreza i prireza","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_422","422","hr_group_42","Troškovi doprinosa iz plaća","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_423","423","hr_group_42","Doprinosi na plaće","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_424","424","hr_group_42","Bruto plaće","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_43","43","hr_group_4","AMORTIZACIJA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_430","430","hr_group_43","Amortizacija nematerijalne imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_431","431","hr_group_43","Amortizacija materijalne imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_432","432","hr_group_43","Amortizacija osobnih automobila i dr. sredstava za osobni prijevoz","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
