"id","code_prefix_start","parent_id/id","name","chart_template_id/id"
"hr_group_433","433","hr_group_43","Amortizacija objekata i opreme uprave i prodaje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_434","434","hr_group_43","Povećana amortizacija s temelja revalorizacije","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_435","435","hr_group_43","Amortizacija biološke imovine (vinogradi, voćnjaci, osnovno stado i sl.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_436","436","hr_group_43","Amortizacija iznad porezno dopuštene","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_44","44","hr_group_4","VRIJEDNOSNO USKLAĐENJE DUGOTRAJNE I KRATKOTRAJNE IMOVINE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_440","440","hr_group_44","Vrijednosno usklađenje dugotrajne nematerijalne imovine (018)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_441","441","hr_group_44","Vrijednosno usklađenje dugotrajne materijalne imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_442","442","hr_group_44","Vrijednosno usklađenje dugotrajnih potraživanja (veza sa 078)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_444","444","hr_group_44","Vrijednosno usklađenje depozita u bankama, mjenica, čekova i sl. (109 i dio 119)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_445","445","hr_group_44","Vrijednosno usklađenje kratkotrajnih potraživanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_446","446","hr_group_44","Vrijednosno usklađenje zaliha (veza s 319, 329, 359 i 369)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_447","447","hr_group_44","Vrijednosno usklađenje danih predujmova (veza s 379)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_448","448","hr_group_44","Vrijednosno usklađenje potraživanja iz predstečajne nagodbe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_449","449","hr_group_44","Otpis zaliha materijala","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_45","45","hr_group_4","REZERVIRANJA (V. skupinu 28)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_450","450","hr_group_45","Troškovi dugoročnog rezerviranja za mirovine, otpremnine i sl. obveze (čl. 11. st. 2. ZoPD-a)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_451","451","hr_group_45","Rezerviranja za porezne obveze","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_452","452","hr_group_45","Troškovi dugoročnog rezerviranja za gubitke po započetim sudskim sporovima (čl. 11. st. 2. ZoPD-a)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_453","453","hr_group_45","Troškovi dugoročnog rezerviranja za obnovu prirodnog bogatstva (čl. 11. st. 2. ZoPD-a)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_454","454","hr_group_45","Troškovi dugoročnog rezerviranja za rizike u jamstvenom (garancijskom) roku (čl. 11. st. 2. ZoPD-a)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_455","455","hr_group_45","Troškovi dugoročnog rezerviranja za restrukturiranje poduzeća (MRS 37, t. 72. i HSFI t. 16.22)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_456","456","hr_group_45","Troškovi rezerviranja po štetnim ugovorima (HSFI 16.21.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_457","457","hr_group_45","Troškovi ostalih dugoročnih rezerviranja i troškovi rizika","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_46","46","hr_group_4","OSTALI TROŠKOVI POSLOVANJA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_460","460","hr_group_46","Dnevnice za službena putovanja i putni troškovi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_461","461","hr_group_46","Nadoknade troškova, dodatci i stipendije","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_462","462","hr_group_46","Otpremnine, darovi, nagrade za radne rezultate, potpore, premije osiguranja i jubilarne nagrade","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_463","463","hr_group_46","Troškovi reprezentacije i promidžbe (interne)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_464","464","hr_group_46","Premije osiguranja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_465","465","hr_group_46","Bankovne usluge i troškovi platnog prometa","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_466","466","hr_group_46","Članarine, nadoknade i slična davanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_467","467","hr_group_46","Porezi koji ne ovise o dobitku i pristojbe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_468","468","hr_group_46","Troškovi prava korištenja (osim najmova) i troškovi članova uprave","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_469","469","hr_group_46","Ostali troškovi poslovanja - nematerijalni","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_47","47","hr_group_4","FINANCIJSKI RASHODI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_470","470","hr_group_47","Kamate s poduzetnicima unutar grupe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_471","471","hr_group_47","Tečajne razlike i drugi rashodi s poduzetnicima unutar grupe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_472","472","hr_group_47","Ostali troškovi s poduzetnicima unutar grupe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_473","473","hr_group_47","Kamate iz odnosa s nepovezanim poduzetnicima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_474","474","hr_group_47","Zatezne kamate","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_475","475","hr_group_47","Tečajne razlike iz odnosa s nepovezanim poduzetnicima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_476","476","hr_group_47","Gubitci iz ulaganja u dionice, udjele, obveznice i dr. vrijednosne papire (koji su prodani ispod troška nabave - čl. 10. ZoPD)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_477","477","hr_group_47","Troškovi diskonta i nagodbi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_478","478","hr_group_47","Nerealizirani gubitci (rashodi) od financ. imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_479","479","hr_group_47","Ostali financijski troškovi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_48","48","hr_group_4","OSTALI POSLOVNI RASHODI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_480","480","hr_group_48","Trošak naknadnih popusta, sniženja, reklamacija i troškovi uzoraka","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_481","481","hr_group_48","Otpisi vrijednosno neusklađenih potraživanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_482","482","hr_group_48","Rashodi - otpisi nematerijalne i materijalne imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_483","483","hr_group_48","Manjkovi i provalne krađe na zalihama i drugim sredstvima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_484","484","hr_group_48","Kazne, penali, nadoknade šteta i troškovi iz ugovora","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_485","485","hr_group_48","Naknadno utvrđeni troškovi poslovanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_486","486","hr_group_48","Darovanje do 2% od ukupnog prihoda","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_487","487","hr_group_48","Darovanja iznad 2% od UP i dr. darovanja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_488","488","hr_group_48","Troškovi iz drugih aktivnosti (izvan osnovne djelatnosti)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_489","489","hr_group_48","Ostali troškovi - rashodi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_49","49","hr_group_4","RASPORED TROŠKOVA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_490","490","hr_group_49","Raspored troškova za obračun proizvoda i usluga (prema HSFI 10 i MRS-u 2 i MRS-u 11) - uskladištivi troškovi (na račune 60, 62 i 63)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_491","491","hr_group_49","Raspored troškova za pokriće upravnih, administrativnih, prodajnih i drugih troškova (na račune 70 i 71)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_6","6",,"PROIZVODNJA, BIOLOŠKA IMOVINA, GOTOVI PROIZVODI, ROBA I DUGOTRAJNA IMOVINA NAMIJENJENA PRODAJI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_60","60","hr_group_6","PROIZVODNJA - TROŠKOVI KONVERZIJE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_600","600","hr_group_60","Proizvodnja u tijeku (razrada po serijama, nositeljima troškova, mjestima, pogonima, gradilištima, objektima, radnim nalozima i sl.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_601","601","hr_group_60","Vrijednost usluga (u tijeku ili nedovršenih na datum bilance - MRS 2, t. 16.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_602","602","hr_group_60","Vanjska proizvodnja (kooperacija i dr.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_605","605","hr_group_60","Proizvodnja u slobodnoj zoni","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_606","606","hr_group_60","Proizvodnja u doradi i manipulaciji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_607","607","hr_group_60","Obustavljena proizvodnja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_608","608","hr_group_60","Proizvodnja u tijeku iz ortačkog ugovora","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_609","609","hr_group_60","Vrijednosno usklađivanje proizvodnje - usluga","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_61","61","hr_group_6","NEDOVRŠENI PROIZVODI I POLUPROIZVODI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_610","610","hr_group_61","Zalihe poluproizvoda (analitika prema osnovnim skupinama ili po stupnju dovršenosti)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_611","611","hr_group_61","Nedovršeni proizvodi i poluproizvodi (analitika po vrstama proizvoda)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_619","619","hr_group_61","Vrijednosno usklađivanje nedovršenih proizvoda i poluproizvoda","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_62","62","hr_group_6","BIOLOŠKA IMOVINA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_620","620","hr_group_62","Zalihe biološke proizvodnje u toku","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_621","621","hr_group_62","Zaliha biološke imovine za prodaju","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_629","629","hr_group_62","Vrijednosno usklađivanje biološke imovine","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_63","63","hr_group_6","ZALIHE GOTOVIH PROIZVODA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_630","630","hr_group_63","Gotovi proizvodi na skladištu (razrada za svako skladište a unutar toga po skupinama, tipovima, vrstama i sl. te poljoprivredni gotovi proizvodi)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_631","631","hr_group_63","Gotovi proizvodi u javnom skladištu, silosu i dr.","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_632","632","hr_group_63","Gotovi proizvodi dani u komisijsku prodaju","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_633","633","hr_group_63","Gotovi proizvodi dani u konsignacijsku prodaju","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_634","634","hr_group_63","Gotovi proizvodi u doradi, obradi i manipulaciji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_635","635","hr_group_63","Gotovi proizvodi u slobodnoj zoni","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_636","636","hr_group_63","Zalihe nekurentnih proizvoda i otpadaka","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_637","637","hr_group_63","Gotovi proizvodi u izložbenim prostorima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_638","638","hr_group_63","Gotovi proizvodi iz ortaštava","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_639","639","hr_group_63","Vrijednosno usklađivanje zaliha gotovih proizvoda","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_64","64","hr_group_6","GOTOVI PROIZVODI U VLASTITIM PRODAVAONICAMA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_640","640","hr_group_64","Gotovi proizvodi u prodaji u vlastitim prodavaonicama (analitika po prodavaonicama)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_641","641","hr_group_64","Uračunani PDV u vrijednosti proizvoda","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_648","648","hr_group_64","Uračunana marža u prodajnoj cijeni gotovih proizvoda","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_649","649","hr_group_64","Vrijednosno usklađivanje gotovih proizvoda u prodavaonicama","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_65","65","hr_group_6","OBRAČUN TROŠKOVA NABAVE ROBE - TROŠKOVI KUPNJE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_650","650","hr_group_65","Kupovna cijena robe od dobavljača","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_651","651","hr_group_65","Ostali troškovi nabave u svezi s dovođenjem robe na zalihu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_652","652","hr_group_65","Carina i druge uvozne pristojbe za robu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_653","653","hr_group_65","Posebni porezi i trošarine (analitika)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_659","659","hr_group_65","Obračun nabave - trošak kupnje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_66","66","hr_group_6","ROBA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_660","660","hr_group_66","Roba u skladištu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_661","661","hr_group_66","Roba u tuđem skladištu i izlozima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_662","662","hr_group_66","Roba dana u komisijsku ili konsignacijsku prodaju","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_663","663","hr_group_66","Roba u prodavaonicama","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_664","664","hr_group_66","Uračunani porezi u robi","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_665","665","hr_group_66","Roba u poreznom skladištu ili u slobodnoj zoni","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_666","666","hr_group_66","Roba u doradi, obradi i manipulaciji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_667","667","hr_group_66","Roba na putu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_668","668","hr_group_66","Uračunana razlika u cijeni robe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_669","669","hr_group_66","Vrijednosno usklađivanje zaliha robe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_67","67","hr_group_6","PREDUJMOVI ZA NABAVU ROBE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_670","670","hr_group_67","Dani predujmovi za nabavu robe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_671","671","hr_group_67","Dani predujmovi uvozniku za nabavu robe","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_672","672","hr_group_67","Dani predujmovi za robu povezanom društvu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_673","673","hr_group_67","Dani predujmovi za nabavu bioloških proizvoda","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_679","679","hr_group_67","Vrijednosno usklađenje danih predujmova za robu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_68","68","hr_group_6","NEKRETNINE I UMJETNINE ZA TRGOVANJE","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_680","680","hr_group_68","Nabavna vrijednost nekretnina za preprodaju (s porezom na promet)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_681","681","hr_group_68","Troškovi dodatnog uređenja - dorade","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_682","682","hr_group_68","Umjetnine u prodaji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_683","683","hr_group_68","Nekretnine za prodaju (uređene)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_684","684","hr_group_68","Oldtimeri za trgovanje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_685","685","hr_group_68","Uračunani PDV u umjetninama i oldtimerima","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_687","687","hr_group_68","Predujmovi za kupnju nekretnina i sl. radi daljnje prodaje","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_688","688","hr_group_68","Uračunana razlika u cijeni nekretnina i umjetnina za daljnju prodaju","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_689","689","hr_group_68","Vrijednosno usklađivanje nekretnina i umjetnina i sl u prometu i predujmova","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_69","69","hr_group_6","DUGOTRAJNA IMOVINA NAMIJENJENA PRODAJI","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_690","690","hr_group_69","Nematerijalna imovina namijenjena prodaji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_691","691","hr_group_69","Materijalna imovina namijenjena za prodaju","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_699","699","hr_group_69","Vrijednosno usklađenje dugotrajne imovine namijenjena prodaji","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_7","7",,"POKRIĆE RASHODA I PRIHODI RAZDOBLJA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_70","70","hr_group_7","TROŠKOVI PRODANIH ZALIHA PROIZVODA I USLUGA","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_700","700","hr_group_70","Trošak zaliha prodanih proizvoda (60, 62, 63 i 64)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_701","701","hr_group_70","Troškovi realiziranih usluga (490 i 601)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_702","702","hr_group_70","Troškovi neiskorištenog kapaciteta (HSFI t. 10.18. i MRS 2 t. 13)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_703","703","hr_group_70","Troškovi zaliha materijala i otpadaka (31, 32, 35 i 36)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_704","704","hr_group_70","Rashodi zaliha proizvodnje (HSFI 10 i MRS 2)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_705","705","hr_group_70","Greškom neiskazani rashodi proteklih razdoblja","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_706","706","hr_group_70","Gubitci iz ugovora o izgradnji (MRS 11, t. 36.)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_707","707","hr_group_70","Troškovi iz ugovora o ortaštvu","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
"hr_group_708","708","hr_group_70","Troškovi vrijednosnog usklađenja proizvodnje u tijeku (609), poluproizvoda (629) i zaliha gotovih proizvoda (639 i 649)","l10n_hr_coa_rrif_2022.l10n_hr_coa_rrif_2022"
